,name,count
0,autogpts.autogpt.agbenchmark_config.analyze_reports.process_test|dict.__getitem__,5
2257,autogpts.autogpt.autogpt.core.planning.simple.SimplePlanner.chat_with_model|logging.Logger.debug,1
2258,autogpts.autogpt.autogpt.core.planning.prompt_strategies.next_ability.NextAbility.build_prompt|str.format,1
2259,autogpts.autogpt.autogpt.core.planning.prompt_strategies.next_ability.NextAbility.build_prompt|list.__add__,1
2260,autogpts.autogpt.autogpt.core.planning.prompt_strategies.next_ability.NextAbility.build_prompt|dict.__setitem__,1
2261,autogpts.autogpt.autogpt.core.planning.prompt_strategies.name_and_goals.NameAndGoals.build_prompt|str.format,1
2262,autogpts.autogpt.autogpt.core.planning.prompt_strategies.initial_plan.InitialPlan.build_prompt|str.format,1
2263,autogpts.autogpt.autogpt.core.planning.prompt_strategies.initial_plan.InitialPlan.build_prompt|dict.__setitem__,1
2264,autogpts.autogpt.autogpt.core.memory.simple.SimpleMemory._load_message_history|autogpts.autogpt.autogpt.core.memory.simple.MessageHistory.__init__,1
2265,autogpts.autogpt.autogpt.core.memory.simple.SimpleMemory.__init__|autogpts.autogpt.autogpt.core.memory.simple.SimpleMemory._load_message_history,1
2266,autogpts.autogpt.autogpt.core.configuration.schema.deep_update|dict.__getitem__,1
2267,autogpts.autogpt.autogpt.core.configuration.schema.deep_update|dict.items,1
2268,autogpts.autogpt.autogpt.core.configuration.schema.deep_update|dict.__setitem__,1
2269,autogpts.autogpt.autogpt.core.configuration.schema.deep_update|typing.Mapping.__contains__,1
2270,autogpts.autogpt.autogpt.core.configuration.schema._get_user_config_fields|dict.values,1
2271,autogpts.autogpt.autogpt.core.configuration.schema._get_user_config_fields|autogpts.autogpt.autogpt.core.configuration.schema.SystemConfiguration.get_user_config,1
2272,autogpts.autogpt.autogpt.core.configuration.schema._get_user_config_fields|dict.__setitem__,1
2273,autogpts.autogpt.autogpt.core.configuration.schema.Configurable.build_agent_configuration|object.__class__,1
2274,autogpts.autogpt.autogpt.core.agent.simple._prune_empty_dicts|dict.items,1
2275,autogpts.autogpt.autogpt.core.agent.simple._prune_empty_dicts|dict.__setitem__,1
2276,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.provision_agent|datetime.datetime.now,1
2277,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.provision_agent|autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent._get_system_instance,1
2278,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.provision_agent|datetime.date.strftime,1
2279,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.from_workspace|dict.__getitem__,1
2280,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.from_workspace|autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent._get_system_instance,1
2281,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.from_workspace|dict.__setitem__,1
2282,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.from_workspace|autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.__init__,1
2283,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.execute_next_ability|str.__eq__,1
2284,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.execute_next_ability|autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent._update_tasks_and_memory,1
2285,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.determine_next_ability|autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent._evaluate_task_and_add_context,1
2286,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.determine_next_ability|autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent._choose_next_ability,1
2287,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.determine_next_ability|logging.Logger.info,1
2288,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.determine_agent_name_and_goals|autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent._get_system_instance,1
2289,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.determine_agent_name_and_goals|logging.Logger.debug,1
2290,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.compile_settings|dict.__setitem__,1
2291,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.compile_settings|dict.__getitem__,1
2292,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.compile_settings|dict.get,1
2293,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.compile_settings|logging.Logger.debug,1
2294,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.build_user_configuration|dict.__setitem__,1
2295,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent.build_user_configuration|dict.__getitem__,1
2296,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent._get_system_instance|logging.Logger.getChild,1
2297,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent._evaluate_task_and_add_context|logging.Logger.debug,1
2298,autogpts.autogpt.autogpt.core.agent.simple.SimpleAgent._choose_next_ability|logging.Logger.debug,1
2299,autogpts.autogpt.autogpt.core.agent.simple.AgentSettings.update_agent_name_and_goals|dict.__getitem__,1
2300,autogpts.autogpt.autogpt.core.ability.simple.SimpleAbilityRegistry.register_ability|dict.__setitem__,1
2301,autogpts.autogpt.autogpt.core.ability.simple.SimpleAbilityRegistry.register_ability|logging.Logger.getChild,1
2302,autogpts.autogpt.autogpt.core.ability.simple.SimpleAbilityRegistry.perform|autogpts.autogpt.autogpt.core.ability.simple.SimpleAbilityRegistry.get_ability,1
2303,autogpts.autogpt.autogpt.core.ability.simple.SimpleAbilityRegistry.get_ability|BaseException.__init__,1
2304,autogpts.autogpt.autogpt.core.ability.simple.SimpleAbilityRegistry.__init__|autogpts.autogpt.autogpt.core.ability.simple.SimpleAbilityRegistry.register_ability,1
2305,autogpts.autogpt.autogpt.core.ability.schema.AbilityResult.summary|dict.items,1
2306,autogpts.autogpt.autogpt.core.ability.schema.AbilityResult.summary|str.join,1
2307,autogpts.autogpt.autogpt.core.ability.builtins.file_operations.WriteFile._check_preconditions|BaseException.__str__,1
2308,autogpts.autogpt.autogpt.core.ability.builtins.file_operations.WriteFile.__call__|BaseException.__str__,1
2309,autogpts.autogpt.autogpt.core.ability.builtins.file_operations.WriteFile.__call__|io.TextIOWrapper.__enter__,1
2310,autogpts.autogpt.autogpt.core.ability.builtins.file_operations.WriteFile.__call__|autogpts.autogpt.autogpt.core.ability.builtins.file_operations.WriteFile._check_preconditions,1
2311,autogpts.autogpt.autogpt.core.ability.builtins.file_operations.WriteFile.__call__|io.TextIOBase.write,1
2312,autogpts.autogpt.autogpt.core.ability.builtins.file_operations.ReadFile._check_preconditions|BaseException.__str__,1
2313,autogpts.autogpt.autogpt.core.ability.builtins.file_operations.ReadFile.__call__|autogpts.autogpt.autogpt.core.ability.builtins.file_operations.ReadFile._check_preconditions,1
2314,autogpts.autogpt.autogpt.core.ability.builtins.file_operations.ReadFile.__call__|BaseException.__str__,1
2315,autogpts.autogpt.autogpt.core.ability.builtins.file_operations.ReadFile.__call__|str.join,1
2316,autogpts.autogpt.autogpt.core.ability.base.Ability.spec|autogpts.autogpt.autogpt.core.ability.base.Ability.name,1
2317,autogpts.autogpt.autogpt.core.ability.base.Ability.spec|autogpts.autogpt.autogpt.core.ability.base.Ability.description,1
2318,autogpts.autogpt.autogpt.core.ability.base.Ability.spec|autogpts.autogpt.autogpt.core.ability.base.Ability.parameters,1
2319,autogpts.autogpt.autogpt.core.ability.base.Ability.__str__|autogpts.autogpt.autogpt.core.ability.base.Ability.spec,1
2320,autogpts.autogpt.autogpt.config.config.assert_config_has_openai_api_key|str.strip,1
2321,autogpts.autogpt.autogpt.config.config.assert_config_has_openai_api_key|os._Environ.__setitem__,1
2322,autogpts.autogpt.autogpt.config.config.assert_config_has_openai_api_key|str.__add__,1
2323,autogpts.autogpt.autogpt.config.config._safe_split|str.split,1
2324,autogpts.autogpt.autogpt.config.config.ConfigBuilder.load_azure_config|io.TextIOWrapper.__enter__,1
2325,autogpts.autogpt.autogpt.config.config.ConfigBuilder.build_config_from_env|dict.__setitem__,1
2326,autogpts.autogpt.autogpt.config.config.ConfigBuilder.build_config_from_env|str.__contains__,1
2327,autogpts.autogpt.autogpt.config.config.ConfigBuilder.build_config_from_env|pathlib.Path.__new__,1
2328,autogpts.autogpt.autogpt.config.config.ConfigBuilder.build_config_from_env|object.__eq__,1
2329,autogpts.autogpt.autogpt.config.config.ConfigBuilder.build_config_from_env|contextlib.AbstractContextManager.__enter__,1
2330,autogpts.autogpt.autogpt.config.config.ConfigBuilder.build_config_from_env|autogpts.autogpt.autogpt.config.config.ConfigBuilder.load_azure_config,1
2331,autogpts.autogpt.autogpt.config.config.ConfigBuilder.build_config_from_env|float.__new__,1
2332,autogpts.autogpt.autogpt.config.config.ConfigBuilder.build_config_from_env|contextlib.suppress.__init__,1
2333,autogpts.autogpt.autogpt.config.config.ConfigBuilder.build_config_from_env|dict.__getitem__,1
2334,autogpts.autogpt.autogpt.config.config.ConfigBuilder.build_config_from_env|dict.items,1
2335,autogpts.autogpt.autogpt.config.config.ConfigBuilder.build_config_from_env|int.__new__,1
2336,autogpts.autogpt.autogpt.config.config.ConfigBuilder.build_config_from_env|typing.MutableMapping.update,1
2337,autogpts.autogpt.autogpt.config.config.ConfigBuilder.build_config_from_env|pathlib.PurePath.__truediv__,1
2338,autogpts.autogpt.autogpt.config.config.Config.validate_plugins|str.__ne__,1
2339,autogpts.autogpt.autogpt.config.config.Config.validate_openai_functions|dict.__getitem__,1
2340,autogpts.autogpt.autogpt.config.config.Config.get_openai_credentials|autogpts.autogpt.autogpt.config.config.Config.get_azure_credentials,1
2341,autogpts.autogpt.autogpt.config.config.Config.get_openai_credentials|typing.MutableMapping.update,1
2342,autogpts.autogpt.autogpt.config.config.Config.get_azure_credentials|str.startswith,1
2343,autogpts.autogpt.autogpt.config.config.Config.get_azure_credentials|dict.__setitem__,1
2344,autogpts.autogpt.autogpt.config.config.Config.get_azure_credentials|str.__eq__,1
2345,autogpts.autogpt.autogpt.config.ai_profile.AIProfile.save|io.TextIOWrapper.__enter__,1
2346,autogpts.autogpt.autogpt.config.ai_profile.AIProfile.load|str.strip,1
2347,autogpts.autogpt.autogpt.config.ai_profile.AIProfile.load|object.__init__,1
2348,autogpts.autogpt.autogpt.config.ai_profile.AIProfile.load|object.__repr__,1
2349,autogpts.autogpt.autogpt.config.ai_profile.AIProfile.load|io.TextIOWrapper.__enter__,1
2350,autogpts.autogpt.autogpt.config.ai_profile.AIProfile.load|str.replace,1
2351,autogpts.autogpt.autogpt.config.ai_directives.AIDirectives.from_file|object.__init__,1
2352,autogpts.autogpt.autogpt.config.ai_directives.AIDirectives.from_file|io.TextIOWrapper.__enter__,1
2353,autogpts.autogpt.autogpt.config.ai_directives.AIDirectives.from_file|BaseException.__init__,1
2354,autogpts.autogpt.autogpt.config.ai_directives.AIDirectives.__add__|list.__add__,1
2355,autogpts.autogpt.autogpt.config.ai_directives.AIDirectives.__add__|object.__init__,1
2356,autogpts.autogpt.autogpt.commands.web_selenium.summarize_memorize_webpage|BaseException.__init__,1
2357,autogpts.autogpt.autogpt.commands.web_selenium.scrape_text_with_selenium|bs4.BeautifulSoup.__init__,1
2358,autogpts.autogpt.autogpt.commands.web_selenium.scrape_text_with_selenium|typing.Generator.__next__,1
2359,autogpts.autogpt.autogpt.commands.web_selenium.scrape_text_with_selenium|str.strip,1
2360,autogpts.autogpt.autogpt.commands.web_selenium.scrape_text_with_selenium|str.split,1
2361,autogpts.autogpt.autogpt.commands.web_selenium.scrape_text_with_selenium|str.join,1
2362,autogpts.autogpt.autogpt.commands.web_selenium.scrape_text_with_selenium|bs4.element.PageElement.get_text,1
2363,autogpts.autogpt.autogpt.commands.web_selenium.scrape_text_with_selenium|str.splitlines,1
2364,autogpts.autogpt.autogpt.commands.web_selenium.scrape_links_with_selenium|bs4.BeautifulSoup.__init__,1
2365,autogpts.autogpt.autogpt.commands.web_selenium.read_webpage|object.__init__,1
2366,autogpts.autogpt.autogpt.commands.web_selenium.read_webpage|int.__gt__,1
2367,autogpts.autogpt.autogpt.commands.web_selenium.read_webpage|str.join,1
2368,autogpts.autogpt.autogpt.commands.web_selenium.read_webpage|str.__contains__,1
2369,autogpts.autogpt.autogpt.commands.web_selenium.read_webpage|slice.__init__,1
2370,autogpts.autogpt.autogpt.commands.web_selenium.read_webpage|bool.__new__,1
2371,autogpts.autogpt.autogpt.commands.web_selenium.read_webpage|list.__getitem__,1
2372,autogpts.autogpt.autogpt.commands.web_selenium.open_page_in_browser|object.__repr__,1
2373,autogpts.autogpt.autogpt.commands.web_selenium.open_page_in_browser|pathlib.Path.exists,1
2374,autogpts.autogpt.autogpt.commands.web_selenium.open_page_in_browser|logging.Logger.setLevel,1
2375,autogpts.autogpt.autogpt.commands.web_selenium.open_page_in_browser|str.__eq__,1
2376,autogpts.autogpt.autogpt.commands.web_selenium.open_page_in_browser|dict.__getitem__,1
2377,autogpts.autogpt.autogpt.commands.web_selenium.open_page_in_browser|pathlib.Path.__new__,1
2378,autogpts.autogpt.autogpt.commands.web_search.web_search|int.__ge__,1
2379,autogpts.autogpt.autogpt.commands.web_search.web_search|int.__add__,1
2380,autogpts.autogpt.autogpt.commands.web_search.web_search|list.__init__,1
2381,autogpts.autogpt.autogpt.commands.web_search.web_search|itertools.islice.__init__,1
2382,autogpts.autogpt.autogpt.commands.web_search.safe_google_results|bytes.decode,1
2383,autogpts.autogpt.autogpt.commands.web_search.safe_google_results|str.encode,1
2384,autogpts.autogpt.autogpt.commands.times.get_datetime|datetime.datetime.now,1
2385,autogpts.autogpt.autogpt.commands.times.get_datetime|str.__add__,1
2386,autogpts.autogpt.autogpt.commands.times.get_datetime|datetime.date.strftime,1
2387,autogpts.autogpt.autogpt.commands.system.close_context_item|int.__gt__,1
2388,autogpts.autogpt.autogpt.commands.system.close_context_item|int.__eq__,1
2389,autogpts.autogpt.autogpt.commands.image_gen.generate_image_with_sd_webui|requests.models.Response.json,1
2390,autogpts.autogpt.autogpt.commands.image_gen.generate_image_with_sd_webui|io.BytesIO.__init__,1
2391,autogpts.autogpt.autogpt.commands.image_gen.generate_image_with_sd_webui|requests.sessions.Session.__init__,1
2392,autogpts.autogpt.autogpt.commands.image_gen.generate_image_with_sd_webui|PIL.Image.Image.save,1
2393,autogpts.autogpt.autogpt.commands.image_gen.generate_image_with_hf|requests.models.Response.content,1
2394,autogpts.autogpt.autogpt.commands.image_gen.generate_image_with_hf|BaseException.__init__,1
2395,autogpts.autogpt.autogpt.commands.image_gen.generate_image_with_hf|requests.models.Response.text,1
2396,autogpts.autogpt.autogpt.commands.image_gen.generate_image_with_hf|int.__ge__,1
2397,autogpts.autogpt.autogpt.commands.image_gen.generate_image_with_hf|io.BytesIO.__init__,1
2398,autogpts.autogpt.autogpt.commands.image_gen.generate_image_with_hf|requests.models.Response.ok,1
2399,autogpts.autogpt.autogpt.commands.image_gen.generate_image_with_hf|int.__add__,1
2400,autogpts.autogpt.autogpt.commands.image_gen.generate_image_with_hf|PIL.Image.Image.save,1
2401,autogpts.autogpt.autogpt.commands.image_gen.generate_image_with_dalle|io.BufferedWriter.__enter__,1
2402,autogpts.autogpt.autogpt.commands.image_gen.generate_image_with_dalle|io.BufferedWriter.write,1
2403,autogpts.autogpt.autogpt.commands.image_gen.generate_image_with_dalle|list.__contains__,1
2404,autogpts.autogpt.autogpt.commands.image_gen.generate_image|object.__repr__,1
2405,autogpts.autogpt.autogpt.commands.git_operations.clone_repository|str.split,1
2406,autogpts.autogpt.autogpt.commands.git_operations.clone_repository|git.repo.base.Repo.clone_from,1
2407,autogpts.autogpt.autogpt.commands.git_operations.clone_repository|str.join,1
2408,autogpts.autogpt.autogpt.commands.file_operations_utils.read_textual_file|object.__init__,1
2409,autogpts.autogpt.autogpt.commands.file_operations_utils.read_textual_file|autogpts.autogpt.autogpt.commands.file_operations_utils.FileContext.read_file,1
2410,autogpts.autogpt.autogpt.commands.file_operations_utils.read_textual_file|autogpts.autogpt.autogpt.commands.file_operations_utils.FileContext.__init__,1
2411,autogpts.autogpt.autogpt.commands.file_operations_utils.read_textual_file|dict.get,1
2412,autogpts.autogpt.autogpt.commands.file_operations_utils.read_textual_file|str.lower,1
2413,autogpts.autogpt.autogpt.commands.file_operations_utils.read_textual_file|pathlib.Path.exists,1
2414,autogpts.autogpt.autogpt.commands.file_operations_utils.read_textual_file|pathlib.Path.is_file,1
2415,autogpts.autogpt.autogpt.commands.file_operations_utils.read_textual_file|tuple.__getitem__,1
2416,autogpts.autogpt.autogpt.commands.file_operations_utils.read_textual_file|pathlib.PurePath.is_absolute,1
2417,autogpts.autogpt.autogpt.commands.file_operations_utils.is_file_binary_fn|io.BufferedReader.__enter__,1
2418,autogpts.autogpt.autogpt.commands.file_operations_utils.is_file_binary_fn|io.BufferedIOBase.read,1
2419,autogpts.autogpt.autogpt.commands.file_operations_utils.is_file_binary_fn|bytes.__contains__,1
2420,autogpts.autogpt.autogpt.commands.file_operations_utils.YAMLParser.read|io.TextIOWrapper.__enter__,1
2421,autogpts.autogpt.autogpt.commands.file_operations_utils.XMLParser.read|io.TextIOWrapper.__enter__,1
2422,autogpts.autogpt.autogpt.commands.file_operations_utils.XMLParser.read|bs4.BeautifulSoup.__init__,1
2423,autogpts.autogpt.autogpt.commands.file_operations_utils.XMLParser.read|bs4.element.PageElement.get_text,1
2424,autogpts.autogpt.autogpt.commands.file_operations_utils.TXTParser.read|charset_normalizer.models.CharsetMatch.encoding,1
2425,autogpts.autogpt.autogpt.commands.file_operations_utils.TXTParser.read|charset_normalizer.models.CharsetMatches.best,1
2426,autogpts.autogpt.autogpt.commands.file_operations_utils.TXTParser.read|object.__repr__,1
2427,autogpts.autogpt.autogpt.commands.file_operations_utils.PDFParser.read|range.__init__,1
2428,autogpts.autogpt.autogpt.commands.file_operations_utils.PDFParser.read|str.__add__,1
2429,autogpts.autogpt.autogpt.commands.file_operations_utils.MarkdownParser.read|bs4.BeautifulSoup.__init__,1
2430,autogpts.autogpt.autogpt.commands.file_operations_utils.MarkdownParser.read|io.TextIOWrapper.__enter__,1
2431,autogpts.autogpt.autogpt.commands.file_operations_utils.MarkdownParser.read|io.TextIOBase.read,1
2432,autogpts.autogpt.autogpt.commands.file_operations_utils.MarkdownParser.read|str.join,1
2433,autogpts.autogpt.autogpt.commands.file_operations_utils.LaTeXParser.read|io.TextIOWrapper.__enter__,1
2434,autogpts.autogpt.autogpt.commands.file_operations_utils.LaTeXParser.read|io.TextIOBase.read,1
2435,autogpts.autogpt.autogpt.commands.file_operations_utils.JSONParser.read|io.TextIOWrapper.__enter__,1
2436,autogpts.autogpt.autogpt.commands.file_operations_utils.HTMLParser.read|io.TextIOWrapper.__enter__,1
2437,autogpts.autogpt.autogpt.commands.file_operations_utils.HTMLParser.read|bs4.BeautifulSoup.__init__,1
2438,autogpts.autogpt.autogpt.commands.file_operations_utils.HTMLParser.read|bs4.element.PageElement.get_text,1
2439,autogpts.autogpt.autogpt.commands.file_operations_utils.FileContext.set_parser|logging.Logger.debug,1
2440,autogpts.autogpt.autogpt.commands.file_operations_utils.FileContext.read_file|logging.Logger.debug,1
2441,autogpts.autogpt.autogpt.commands.file_operations_utils.FileContext.read_file|autogpts.autogpt.autogpt.commands.file_operations_utils.ParserStrategy.read,1
2442,autogpts.autogpt.autogpt.commands.file_operations_utils.DOCXParser.read|str.__add__,1
2443,autogpts.autogpt.autogpt.commands.file_operations.write_to_file|pathlib.PurePath.name,1
2444,autogpts.autogpt.autogpt.commands.file_operations.text_checksum|hashlib._Hash.hexdigest,1
2445,autogpts.autogpt.autogpt.commands.file_operations.text_checksum|str.encode,1
2446,autogpts.autogpt.autogpt.commands.file_operations.operations_from_log|tuple.__contains__,1
2447,autogpts.autogpt.autogpt.commands.file_operations.operations_from_log|str.strip,1
2448,autogpts.autogpt.autogpt.commands.file_operations.operations_from_log|str.split,1
2449,autogpts.autogpt.autogpt.commands.file_operations.operations_from_log|io.IOBase.close,1
2450,autogpts.autogpt.autogpt.commands.file_operations.operations_from_log|str.rsplit,1
2451,autogpts.autogpt.autogpt.commands.file_operations.operations_from_log|str.__eq__,1
2452,autogpts.autogpt.autogpt.commands.file_operations.operations_from_log|str.replace,1
2453,autogpts.autogpt.autogpt.commands.file_operations.log_operation|pathlib.PurePath.relative_to,1
2454,autogpts.autogpt.autogpt.commands.file_operations.log_operation|contextlib.suppress.__init__,1
2455,autogpts.autogpt.autogpt.commands.file_operations.log_operation|contextlib.AbstractContextManager.__enter__,1
2456,autogpts.autogpt.autogpt.commands.file_operations.log_operation|str.__add__,1
2457,autogpts.autogpt.autogpt.commands.file_operations.list_folder|str.startswith,1
2458,autogpts.autogpt.autogpt.commands.file_operations.list_folder|list.append,1
2459,autogpts.autogpt.autogpt.commands.file_operations.is_duplicate_operation|pathlib.PurePath.relative_to,1
2460,autogpts.autogpt.autogpt.commands.file_operations.is_duplicate_operation|object.__repr__,1
2461,autogpts.autogpt.autogpt.commands.file_operations.is_duplicate_operation|contextlib.suppress.__init__,1
2462,autogpts.autogpt.autogpt.commands.file_operations.is_duplicate_operation|typing.Mapping.__contains__,1
2463,autogpts.autogpt.autogpt.commands.file_operations.is_duplicate_operation|dict.get,1
2464,autogpts.autogpt.autogpt.commands.file_operations.is_duplicate_operation|object.__eq__,1
2465,autogpts.autogpt.autogpt.commands.file_operations.is_duplicate_operation|contextlib.AbstractContextManager.__enter__,1
2466,autogpts.autogpt.autogpt.commands.file_operations.file_operations_state|tuple.__contains__,1
2467,autogpts.autogpt.autogpt.commands.file_operations.file_operations_state|dict.__getitem__,1
2468,autogpts.autogpt.autogpt.commands.file_operations.file_operations_state|dict.__setitem__,1
2469,autogpts.autogpt.autogpt.commands.file_operations.append_to_file|io.TextIOWrapper.__enter__,1
2470,autogpts.autogpt.autogpt.commands.file_operations.append_to_file|io.TextIOBase.write,1
2471,autogpts.autogpt.autogpt.commands.file_operations.append_to_file|io.TextIOBase.read,1
2472,autogpts.autogpt.autogpt.commands.file_context.open_folder|BaseException.__init__,1
2473,autogpts.autogpt.autogpt.commands.file_context.open_folder|pathlib.PurePath.relative_to,1
2474,autogpts.autogpt.autogpt.commands.file_context.open_folder|pathlib.Path.is_dir,1
2475,autogpts.autogpt.autogpt.commands.file_context.open_folder|contextlib.suppress.__init__,1
2476,autogpts.autogpt.autogpt.commands.file_context.open_folder|pathlib.Path.exists,1
2477,autogpts.autogpt.autogpt.commands.file_context.open_folder|contextlib.AbstractContextManager.__enter__,1
2478,autogpts.autogpt.autogpt.commands.file_context.open_file|pathlib.PurePath.relative_to,1
2479,autogpts.autogpt.autogpt.commands.file_context.open_file|contextlib.suppress.__init__,1
2480,autogpts.autogpt.autogpt.commands.file_context.open_file|pathlib.Path.exists,1
2481,autogpts.autogpt.autogpt.commands.file_context.open_file|pathlib.Path.is_file,1
2482,autogpts.autogpt.autogpt.commands.file_context.open_file|contextlib.AbstractContextManager.__enter__,1
2483,autogpts.autogpt.autogpt.commands.file_context.open_file|pathlib.Path.touch,1
2484,autogpts.autogpt.autogpt.commands.execute_code.validate_command|str.split,1
2485,autogpts.autogpt.autogpt.commands.execute_code.validate_command|list.__getitem__,1
2486,autogpts.autogpt.autogpt.commands.execute_code.execute_shell_popen|pathlib.PurePath.is_relative_to,1
2487,autogpts.autogpt.autogpt.commands.execute_code.execute_shell_popen|object.__repr__,1
2488,autogpts.autogpt.autogpt.commands.execute_code.execute_shell_popen|subprocess.Popen.__init__,1
2489,autogpts.autogpt.autogpt.commands.execute_code.execute_shell_popen|pathlib.Path.cwd,1
2490,autogpts.autogpt.autogpt.commands.execute_code.execute_shell|pathlib.PurePath.is_relative_to,1
2491,autogpts.autogpt.autogpt.commands.execute_code.execute_shell|pathlib.Path.cwd,1
2492,autogpts.autogpt.autogpt.commands.execute_code.execute_shell|bytes.decode,1
2493,autogpts.autogpt.autogpt.commands.execute_code.execute_python_file|BaseException.__init__,1
2494,autogpts.autogpt.autogpt.commands.execute_code.execute_python_file|str.split,1
2495,autogpts.autogpt.autogpt.commands.execute_code.execute_python_file|str.endswith,1
2496,autogpts.autogpt.autogpt.commands.execute_code.execute_python_file|pathlib.PurePath.relative_to,1
2497,autogpts.autogpt.autogpt.commands.execute_code.execute_python_file|object.__repr__,1
2498,autogpts.autogpt.autogpt.commands.execute_code.execute_python_file|int.__eq__,1
2499,autogpts.autogpt.autogpt.commands.execute_code.execute_python_file|list.__add__,1
2500,autogpts.autogpt.autogpt.commands.execute_code.execute_python_file|pathlib.PurePath.as_posix,1
2501,autogpts.autogpt.autogpt.commands.execute_code.execute_python_file|pathlib.Path.is_file,1
2502,autogpts.autogpt.autogpt.commands.execute_code.execute_python_code|tempfile._TemporaryFileWrapper.write,1
2503,autogpts.autogpt.autogpt.commands.execute_code.execute_python_code|tempfile._TemporaryFileWrapper.flush,1
2504,autogpts.autogpt.autogpt.commands.execute_code.execute_python_code|tempfile._TemporaryFileWrapper.close,1
2505,autogpts.autogpt.autogpt.commands.decorators.sanitize_path_arg.decorator.wrapper|int.__gt__,1
2506,autogpts.autogpt.autogpt.commands.decorators.sanitize_path_arg.decorator.wrapper|dict.__setitem__,1
2507,autogpts.autogpt.autogpt.commands.decorators.sanitize_path_arg.decorator.wrapper|list.__init__,1
2508,autogpts.autogpt.autogpt.commands.decorators.sanitize_path_arg.decorator.wrapper|set.__contains__,1
2509,autogpts.autogpt.autogpt.commands.decorators.sanitize_path_arg.decorator.wrapper|list.__setitem__,1
2510,autogpts.autogpt.autogpt.commands.decorators.sanitize_path_arg.decorator.wrapper|tuple.__getitem__,1
2511,autogpts.autogpt.autogpt.commands.decorators.sanitize_path_arg.decorator.wrapper|tuple.__new__,1
2512,autogpts.autogpt.autogpt.commands.decorators.sanitize_path_arg.decorator.wrapper|BaseException.__init__,1
2513,autogpts.autogpt.autogpt.commands.decorators.sanitize_path_arg.decorator.wrapper|typing.Mapping.__contains__,1
2514,autogpts.autogpt.autogpt.commands.decorators.sanitize_path_arg.decorator.wrapper|dict.get,1
2515,autogpts.autogpt.autogpt.commands.decorators.sanitize_path_arg.decorator|dict.keys,1
2516,autogpts.autogpt.autogpt.commands.decorators.sanitize_path_arg.decorator|BaseException.__init__,1
2517,autogpts.autogpt.autogpt.commands.decorators.sanitize_path_arg.decorator|list.__init__,1
2518,autogpts.autogpt.autogpt.commands.decorators.sanitize_path_arg.decorator|list.index,1
2519,autogpts.autogpt.autogpt.app.utils.print_motd|logging.Logger.info,1
2520,autogpts.autogpt.autogpt.app.utils.print_motd|str.__add__,1
2521,autogpts.autogpt.autogpt.app.utils.print_git_branch_info|logging.Logger.warn,1
2522,autogpts.autogpt.autogpt.app.utils.print_git_branch_info|str.__ne__,1
2523,autogpts.autogpt.autogpt.app.utils.markdown_to_ansi_style|str.startswith,1
2524,autogpts.autogpt.autogpt.app.utils.markdown_to_ansi_style|str.split,1
2525,autogpts.autogpt.autogpt.app.utils.markdown_to_ansi_style|str.join,1
2526,autogpts.autogpt.autogpt.app.utils.markdown_to_ansi_style|list.append,1
2527,autogpts.autogpt.autogpt.app.utils.get_latest_bulletin|str.__add__,1
2528,autogpts.autogpt.autogpt.app.utils.get_latest_bulletin|io.TextIOBase.write,1
2529,autogpts.autogpt.autogpt.app.utils.get_latest_bulletin|io.TextIOBase.read,1
2530,autogpts.autogpt.autogpt.app.utils.get_current_git_branch|git.repo.base.Repo.__init__,1
2531,autogpts.autogpt.autogpt.app.utils.get_current_git_branch|git.refs.reference.Reference.name,1
2532,autogpts.autogpt.autogpt.app.utils.get_current_git_branch|git.repo.base.Repo.active_branch,1
2533,autogpts.autogpt.autogpt.app.utils.get_bulletin_from_web|requests.models.Response.text,1
