,name,count
0,autogpts.autogpt.agbenchmark_config.analyze_reports.process_test|dict.__getitem__,435
36038,superagi.tools.email.send_email_attachment.SendEmailAttachmentTool._execute|superagi.models.agent.Agent.get_agent_from_id,1
36039,superagi.tools.email.send_email.SendEmailTool._execute|smtplib.SMTP.starttls,1
36040,superagi.tools.email.send_email.SendEmailTool._execute|str.__add__,1
36041,superagi.tools.email.send_email.SendEmailTool._execute|smtplib.SMTP.quit,1
36042,superagi.tools.email.send_email.SendEmailTool._execute|smtplib.SMTP.ehlo,1
36043,superagi.tools.email.send_email.SendEmailTool._execute|email.message.Message.__setitem__,1
36044,superagi.tools.email.send_email.SendEmailTool._execute|email.message.MIMEPart.set_content,1
36045,superagi.tools.email.send_email.SendEmailTool._execute|smtplib.SMTP.__init__,1
36046,superagi.tools.email.send_email.SendEmailTool._execute|superagi.tools.base_tool.BaseTool.get_tool_config,1
36047,superagi.tools.email.send_email.SendEmailTool._execute|str.encode,1
36048,superagi.tools.email.send_email.SendEmailTool._execute|smtplib.SMTP.__enter__,1
36049,superagi.tools.email.send_email.SendEmailTool._execute|imaplib.IMAP4.append,1
36050,superagi.tools.email.send_email.SendEmailTool._execute|object.__repr__,1
36051,superagi.tools.email.send_email.SendEmailTool._execute|smtplib.SMTP.login,1
36052,superagi.tools.email.send_email.SendEmailTool._execute|superagi.helper.imap_email.ImapEmail.imap_open,1
36053,superagi.tools.email.send_email.SendEmailTool._execute|object.__init__,1
36054,superagi.tools.email.send_email.SendEmailTool._execute|smtplib.SMTP.send_message,1
36055,superagi.tools.email.send_email.SendEmailTool._execute|email.message.Message.__getitem__,1
36056,superagi.tools.email.send_email.SendEmailTool._execute|email.message.MIMEPart.__init__,1
36057,superagi.tools.email.read_email.ReadEmailTool._process_message|superagi.helper.read_email.ReadEmail.download_attachment,1
36058,superagi.tools.email.read_email.ReadEmailTool._process_message|email.message.Message.walk,1
36059,superagi.tools.email.read_email.ReadEmailTool._process_message|email.message.Message.get_payload,1
36060,superagi.tools.email.read_email.ReadEmailTool._process_message|superagi.helper.read_email.ReadEmail.clean_email_body,1
36061,superagi.tools.email.read_email.ReadEmailTool._process_message|superagi.helper.read_email.ReadEmail.obtain_header,1
36062,superagi.tools.email.read_email.ReadEmailTool._process_message|typing.Generator.__next__,1
36063,superagi.tools.email.read_email.ReadEmailTool._process_message|tuple.__getitem__,1
36064,superagi.tools.email.read_email.ReadEmailTool._process_message|str.__eq__,1
36065,superagi.tools.email.read_email.ReadEmailTool._process_message|email.message.Message.is_multipart,1
36066,superagi.tools.email.read_email.ReadEmailTool._process_message|object.__init__,1
36067,superagi.tools.email.read_email.ReadEmailTool._process_message|email.message.Message.get_content_type,1
36068,superagi.tools.email.read_email.ReadEmailTool._process_message|email.message.Message.get,1
36069,superagi.tools.email.read_email.ReadEmailTool._execute|list.append,1
36070,superagi.tools.email.read_email.ReadEmailTool._execute|object.__repr__,1
36071,superagi.tools.email.read_email.ReadEmailTool._execute|int.__gt__,1
36072,superagi.tools.email.read_email.ReadEmailTool._execute|int.__sub__,1
36073,superagi.tools.email.read_email.ReadEmailTool._execute|imaplib.IMAP4.select,1
36074,superagi.tools.email.read_email.ReadEmailTool._execute|range.__init__,1
36075,superagi.tools.email.read_email.ReadEmailTool._execute|superagi.tools.base_tool.BaseTool.max_token_limit,1
36076,superagi.tools.email.read_email.ReadEmailTool._execute|superagi.helper.token_counter.TokenCounter.count_text_tokens,1
36077,superagi.tools.email.read_email.ReadEmailTool._execute|superagi.tools.email.read_email.ReadEmailTool._process_message,1
36078,superagi.tools.email.read_email.ReadEmailTool._execute|superagi.helper.imap_email.ImapEmail.imap_open,1
36079,superagi.tools.email.read_email.ReadEmailTool._execute|imaplib.IMAP4.logout,1
36080,superagi.tools.email.read_email.ReadEmailTool._execute|superagi.tools.base_tool.BaseTool.get_tool_config,1
36081,superagi.tools.email.read_email.ReadEmailTool._execute|object.__init__,1
36082,superagi.tools.email.read_email.ReadEmailTool._execute|int.__new__,1
36083,superagi.tools.email.read_email.ReadEmailTool._execute|imaplib.IMAP4.fetch,1
36084,superagi.tools.email.email_toolkit.EmailToolkit.get_env_keys|superagi.tools.base_tool.ToolConfiguration.__init__,1
36085,superagi.tools.duck_duck_go.duck_duck_go_search_toolkit.DuckDuckGoToolkit.get_tools|object.__init__,1
36086,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.summarise_result|superagi.tools.base_tool.BaseTool.max_token_limit,1
36087,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.summarise_result|superagi.llms.base_llm.BaseLlm.chat_completion,1
36088,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_raw_duckduckgo_results|int.__ge__,1
36089,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_raw_duckduckgo_results|int.__add__,1
36090,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_raw_duckduckgo_results|list.__init__,1
36091,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_raw_duckduckgo_results|itertools.islice.__init__,1
36092,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_formatted_webpages|list.append,1
36093,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_formatted_webpages|int.__gt__,1
36094,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_formatted_webpages|superagi.helper.token_counter.TokenCounter.count_text_tokens,1
36095,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_formatted_webpages|int.__add__,1
36096,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_content_from_url|list.append,1
36097,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_content_from_url|range.__init__,1
36098,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_content_from_url|str.join,1
36099,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_content_from_url|superagi.helper.webpage_extractor.WebpageExtractor.__init__,1
36100,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_content_from_url|slice.__init__,1
36101,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_content_from_url|int.__ge__,1
36102,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_content_from_url|superagi.helper.webpage_extractor.WebpageExtractor.extract_with_bs4,1
36103,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_content_from_url|int.__add__,1
36104,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool._execute|list.append,1
36105,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool._execute|superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_formatted_webpages,1
36106,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool._execute|int.__gt__,1
36107,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool._execute|str.join,1
36108,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool._execute|superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_content_from_url,1
36109,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool._execute|list.__getitem__,1
36110,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool._execute|slice.__init__,1
36111,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool._execute|superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.get_raw_duckduckgo_results,1
36112,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool._execute|str.__add__,1
36113,superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool._execute|superagi.tools.duck_duck_go.duck_duck_go_search.DuckDuckGoSearchTool.summarise_result,1
36114,superagi.tools.code.write_test.WriteTestTool._execute|superagi.tools.tool_response_query_manager.ToolResponseQueryManager.get_last_response,1
36115,superagi.tools.code.write_test.WriteTestTool._execute|superagi.helper.token_counter.TokenCounter.count_message_tokens,1
36116,superagi.tools.code.write_test.WriteTestTool._execute|int.__sub__,1
36117,superagi.tools.code.write_test.WriteTestTool._execute|superagi.llms.base_llm.BaseLlm.chat_completion,1
36118,superagi.tools.code.write_test.WriteTestTool._execute|superagi.resource_manager.file_manager.FileManager.write_file,1
36119,superagi.tools.code.write_test.WriteTestTool._execute|str.__add__,1
36120,superagi.tools.code.write_test.WriteTestTool._execute|superagi.lib.logger.Logger.info,1
36121,superagi.tools.code.write_test.WriteTestTool._execute|str.replace,1
36122,superagi.tools.code.write_test.WriteTestTool._execute|superagi.agent.agent_prompt_builder.AgentPromptBuilder.add_list_items_to_string,1
36123,superagi.tools.code.write_test.WriteTestTool._execute|list.append,1
36124,superagi.tools.code.write_test.WriteTestTool._execute|superagi.helper.token_counter.TokenCounter.token_limit,1
36125,superagi.tools.code.write_test.WriteTestTool._execute|superagi.helper.prompt_reader.PromptReader.read_tools_prompt,1
36126,superagi.tools.code.write_test.WriteTestTool._execute|str.strip,1
36127,superagi.tools.code.write_test.WriteTestTool._execute|re.Match.group,1
36128,superagi.tools.code.write_test.WriteTestTool._execute|superagi.llms.base_llm.BaseLlm.get_model,1
36129,superagi.tools.code.write_spec.WriteSpecTool._execute|superagi.helper.token_counter.TokenCounter.count_message_tokens,1
36130,superagi.tools.code.write_spec.WriteSpecTool._execute|superagi.helper.token_counter.TokenCounter.token_limit,1
36131,superagi.tools.code.write_spec.WriteSpecTool._execute|int.__sub__,1
36132,superagi.tools.code.write_spec.WriteSpecTool._execute|superagi.llms.base_llm.BaseLlm.chat_completion,1
36133,superagi.tools.code.write_spec.WriteSpecTool._execute|superagi.resource_manager.file_manager.FileManager.write_file,1
36134,superagi.tools.code.write_spec.WriteSpecTool._execute|superagi.helper.prompt_reader.PromptReader.read_tools_prompt,1
36135,superagi.tools.code.write_spec.WriteSpecTool._execute|superagi.llms.base_llm.BaseLlm.get_model,1
36136,superagi.tools.code.write_spec.WriteSpecTool._execute|str.replace,1
36137,superagi.tools.code.write_spec.WriteSpecTool._execute|superagi.agent.agent_prompt_builder.AgentPromptBuilder.add_list_items_to_string,1
36138,superagi.tools.code.write_code.CodingTool._execute|superagi.tools.tool_response_query_manager.ToolResponseQueryManager.get_last_response,1
36139,superagi.tools.code.write_code.CodingTool._execute|superagi.helper.token_counter.TokenCounter.count_message_tokens,1
36140,superagi.tools.code.write_code.CodingTool._execute|int.__sub__,1
36141,superagi.tools.code.write_code.CodingTool._execute|superagi.llms.base_llm.BaseLlm.chat_completion,1
36142,superagi.tools.code.write_code.CodingTool._execute|superagi.resource_manager.file_manager.FileManager.write_file,1
36143,superagi.tools.code.write_code.CodingTool._execute|str.__getitem__,1
36144,superagi.tools.code.write_code.CodingTool._execute|superagi.lib.logger.Logger.info,1
36145,superagi.tools.code.write_code.CodingTool._execute|str.replace,1
36146,superagi.tools.code.write_code.CodingTool._execute|superagi.agent.agent_prompt_builder.AgentPromptBuilder.add_list_items_to_string,1
36147,superagi.tools.code.write_code.CodingTool._execute|list.append,1
36148,superagi.tools.code.write_code.CodingTool._execute|superagi.helper.token_counter.TokenCounter.token_limit,1
36149,superagi.tools.code.write_code.CodingTool._execute|str.isalnum,1
36150,superagi.tools.code.write_code.CodingTool._execute|str.join,1
36151,superagi.tools.code.write_code.CodingTool._execute|slice.__init__,1
36152,superagi.tools.code.write_code.CodingTool._execute|superagi.helper.prompt_reader.PromptReader.read_tools_prompt,1
36153,superagi.tools.code.write_code.CodingTool._execute|str.strip,1
36154,superagi.tools.code.write_code.CodingTool._execute|re.Match.group,1
36155,superagi.tools.code.write_code.CodingTool._execute|superagi.llms.base_llm.BaseLlm.get_model,1
36156,superagi.tools.code.improve_code.ImproveCodeTool._execute|superagi.resource_manager.file_manager.FileManager.get_files,1
36157,superagi.tools.code.improve_code.ImproveCodeTool._execute|superagi.llms.base_llm.BaseLlm.chat_completion,1
36158,superagi.tools.code.improve_code.ImproveCodeTool._execute|superagi.resource_manager.file_manager.FileManager.write_file,1
36159,superagi.tools.code.improve_code.ImproveCodeTool._execute|superagi.helper.prompt_reader.PromptReader.read_tools_prompt,1
36160,superagi.tools.code.improve_code.ImproveCodeTool._execute|superagi.lib.logger.Logger.info,1
36161,superagi.tools.code.improve_code.ImproveCodeTool._execute|superagi.resource_manager.file_manager.FileManager.read_file,1
36162,superagi.tools.code.improve_code.ImproveCodeTool._execute|str.replace,1
36163,superagi.tools.code.improve_code.ImproveCodeTool._execute|superagi.agent.agent_prompt_builder.AgentPromptBuilder.add_list_items_to_string,1
36164,superagi.tools.base_tool.tool.decorator|superagi.tools.base_tool.FunctionalTool.from_function,1
36165,superagi.tools.base_tool.tool|tuple.__getitem__,1
36166,superagi.tools.base_tool.tool|int.__eq__,1
36167,superagi.tools.base_tool.extract_valid_parameters|inspect.Signature.parameters,1
36168,superagi.tools.base_tool.extract_valid_parameters|str.__ne__,1
36169,superagi.tools.base_tool.create_function_schema|list.__init__,1
36170,superagi.tools.base_tool.ToolConfiguration.__init__|BaseException.__init__,1
36171,superagi.tools.base_tool.FunctionalTool.from_function|object.__init__,1
36172,superagi.tools.base_tool.BaseToolkitConfiguration.get_tool_config|io.TextIOWrapper.__enter__,1
36173,superagi.tools.base_tool.BaseTool.max_token_limit|int.__new__,1
36174,superagi.tools.base_tool.BaseTool.get_tool_config|superagi.tools.base_tool.BaseToolkitConfiguration.get_tool_config,1
36175,superagi.tools.base_tool.BaseTool.from_function|object.__init__,1
36176,superagi.tools.base_tool.BaseTool.execute|superagi.tools.base_tool.BaseTool._to_args_and_kwargs,1
36177,superagi.tools.base_tool.BaseTool.execute|superagi.tools.base_tool.BaseTool._parse_input,1
36178,superagi.tools.base_tool.BaseTool.execute|superagi.tools.base_tool.BaseTool._execute,1
36179,superagi.tools.base_tool.BaseTool._parse_input|typing.Mapping.__contains__,1
36180,superagi.tools.apollo.apollo_toolkit.ApolloToolkit.get_tools|object.__init__,1
36181,superagi.tools.apollo.apollo_toolkit.ApolloToolkit.get_env_keys|superagi.tools.base_tool.ToolConfiguration.__init__,1
36182,superagi.tools.apollo.apollo_search.ApolloSearchTool.apollo_search_results|requests.models.Response.json,1
36183,superagi.tools.apollo.apollo_search.ApolloSearchTool.apollo_search_results|dict.__setitem__,1
36184,superagi.tools.apollo.apollo_search.ApolloSearchTool.apollo_search_results|superagi.tools.base_tool.BaseTool.get_tool_config,1
36185,superagi.tools.apollo.apollo_search.ApolloSearchTool.apollo_search_results|int.__eq__,1
36186,superagi.tools.apollo.apollo_search.ApolloSearchTool._execute|list.append,1
36187,superagi.tools.apollo.apollo_search.ApolloSearchTool._execute|int.__gt__,1
36188,superagi.tools.apollo.apollo_search.ApolloSearchTool._execute|superagi.tools.apollo.apollo_search.ApolloSearchTool.apollo_search_results,1
36189,superagi.tools.apollo.apollo_search.ApolloSearchTool._execute|superagi.lib.logger.Logger.info,1
36190,superagi.tool_manager.update_tools_json|io.TextIOWrapper.__enter__,1
36191,superagi.tool_manager.load_tools_config|object.__repr__,1
36192,superagi.tool_manager.load_tools_config|pathlib.PurePath.parent,1
36193,superagi.tool_manager.load_tools_config|io.TextIOWrapper.__enter__,1
36194,superagi.tool_manager.load_tools_config|str.__add__,1
36195,superagi.tool_manager.load_tools_config|pathlib.Path.__new__,1
36196,superagi.tool_manager.load_marketplace_tools|object.__repr__,1
36197,superagi.tool_manager.load_marketplace_tools|pathlib.PurePath.parent,1
36198,superagi.tool_manager.load_marketplace_tools|str.__add__,1
36199,superagi.tool_manager.load_marketplace_tools|pathlib.Path.__new__,1
36200,superagi.tool_manager.get_marketplace_tool_links|requests.models.Response.json,1
36201,superagi.tool_manager.get_marketplace_tool_links|dict.__setitem__,1
36202,superagi.tool_manager.download_tool|requests.models.Response.content,1
36203,superagi.tool_manager.download_tool|io.BufferedWriter.__enter__,1
36204,superagi.tool_manager.download_tool|str.split,1
36205,superagi.tool_manager.download_tool|int.__gt__,1
36206,superagi.tool_manager.download_tool|zipfile.ZipFile.__init__,1
36207,superagi.tool_manager.download_tool|str.__contains__,1
36208,superagi.tool_manager.download_tool|zipfile.ZipFile.namelist,1
36209,superagi.tool_manager.download_tool|str.join,1
36210,superagi.tool_manager.download_tool|str.replace,1
36211,superagi.tool_manager.download_tool|str.endswith,1
36212,superagi.tool_manager.download_tool|slice.__init__,1
36213,superagi.tool_manager.download_tool|zipfile.ZipFile.open,1
36214,superagi.tool_manager.download_tool|str.startswith,1
36215,superagi.tool_manager.download_tool|typing.IO.__enter__,1
36216,superagi.tool_manager.download_tool|typing.IO.read,1
36217,superagi.tool_manager.download_tool|list.__getitem__,1
36218,superagi.tool_manager.download_tool|io.BufferedWriter.write,1
36219,superagi.tool_manager.download_tool|zipfile.ZipFile.__enter__,1
36220,superagi.tool_manager.download_marketplace_tool|requests.models.Response.content,1
36221,superagi.tool_manager.download_marketplace_tool|io.BufferedWriter.__enter__,1
36222,superagi.tool_manager.download_marketplace_tool|str.split,1
36223,superagi.tool_manager.download_marketplace_tool|str.endswith,1
36224,superagi.tool_manager.download_marketplace_tool|zipfile.ZipFile.__init__,1
36225,superagi.tool_manager.download_marketplace_tool|zipfile.ZipFile.open,1
36226,superagi.tool_manager.download_marketplace_tool|zipfile.ZipFile.namelist,1
36227,superagi.tool_manager.download_marketplace_tool|typing.IO.__enter__,1
36228,superagi.tool_manager.download_marketplace_tool|typing.IO.read,1
36229,superagi.tool_manager.download_marketplace_tool|io.BufferedWriter.write,1
36230,superagi.tool_manager.download_marketplace_tool|zipfile.ZipFile.__enter__,1
36231,superagi.resource_manager.resource_summary.ResourceSummarizer.generate_agent_summary|sqlalchemy.sql.operators.ColumnOperators.__eq__,1
36232,superagi.resource_manager.resource_summary.ResourceSummarizer.generate_agent_summary|str.join,1
36233,superagi.resource_manager.resource_summary.ResourceSummarizer.generate_agent_summary|object.__init__,1
36234,superagi.resource_manager.resource_summary.ResourceSummarizer.fetch_or_create_agent_resource_summary|superagi.resource_manager.resource_summary.ResourceSummarizer.generate_agent_summary,1
36235,superagi.resource_manager.resource_summary.ResourceSummarizer.fetch_or_create_agent_resource_summary|sqlalchemy.sql.operators.ColumnOperators.__eq__,1
36236,superagi.resource_manager.resource_summary.ResourceSummarizer.fetch_or_create_agent_resource_summary|superagi.resource_manager.resource_summary.ResourceSummarizer._ResourceSummarizer__get_model_source,1
36237,superagi.resource_manager.resource_summary.ResourceSummarizer.add_to_vector_store_and_create_summary|superagi.resource_manager.resource_summary.ResourceSummarizer._ResourceSummarizer__get_model_api_key,1
36238,superagi.resource_manager.resource_summary.ResourceSummarizer.add_to_vector_store_and_create_summary|object.__repr__,1
36239,superagi.resource_manager.resource_summary.ResourceSummarizer.add_to_vector_store_and_create_summary|superagi.resource_manager.resource_manager.ResourceManager.__init__,1
36240,superagi.resource_manager.resource_summary.ResourceSummarizer.add_to_vector_store_and_create_summary|superagi.lib.logger.Logger.error,1
36241,superagi.resource_manager.resource_summary.ResourceSummarizer.add_to_vector_store_and_create_summary|superagi.resource_manager.resource_summary.ResourceSummarizer._ResourceSummarizer__get_model_source,1
36242,superagi.resource_manager.resource_summary.ResourceSummarizer.add_to_vector_store_and_create_summary|superagi.resource_manager.resource_manager.ResourceManager.save_document_to_vector_store,1
36243,superagi.resource_manager.resource_summary.ResourceSummarizer.__init__|superagi.resource_manager.resource_summary.ResourceSummarizer._ResourceSummarizer__get_organisation_id,1
36244,superagi.resource_manager.resource_summary.ResourceSummarizer._ResourceSummarizer__get_organisation_id|sqlalchemy.sql.operators.ColumnOperators.__eq__,1
36245,superagi.resource_manager.resource_summary.ResourceSummarizer._ResourceSummarizer__get_model_source|superagi.models.configuration.Configuration.fetch_configuration,1
36246,superagi.resource_manager.resource_summary.ResourceSummarizer._ResourceSummarizer__get_model_api_key|superagi.models.configuration.Configuration.fetch_configuration,1
36247,superagi.resource_manager.resource_manager.ResourceManager.save_document_to_vector_store|superagi.resource_manager.llama_vector_store_factory.LlamaVectorStoreFactory.__init__,1
36248,superagi.resource_manager.resource_manager.ResourceManager.save_document_to_vector_store|superagi.resource_manager.llama_vector_store_factory.LlamaVectorStoreFactory.get_vector_store,1
36249,superagi.resource_manager.resource_manager.ResourceManager.save_document_to_vector_store|superagi.lib.logger.Logger.error,1
36250,superagi.resource_manager.resource_manager.ResourceManager.save_document_to_vector_store|str.__contains__,1
36251,superagi.resource_manager.resource_manager.ResourceManager.save_document_to_vector_store|os._Environ.__setitem__,1
36252,superagi.resource_manager.resource_manager.ResourceManager.save_document_to_vector_store|superagi.lib.logger.Logger.info,1
36253,superagi.resource_manager.resource_manager.ResourceManager.save_document_to_vector_store|superagi.types.vector_store_types.VectorStoreType.get_vector_store_type,1
36254,superagi.resource_manager.resource_manager.ResourceManager.save_document_to_vector_store|object.__repr__,1
36255,superagi.resource_manager.resource_manager.ResourceManager.create_llama_document_s3|io.BufferedWriter.__enter__,1
36256,superagi.resource_manager.resource_manager.ResourceManager.create_llama_document_s3|str.__add__,1
36257,superagi.resource_manager.resource_manager.ResourceManager.create_llama_document_s3|str.split,1
36258,superagi.resource_manager.resource_manager.ResourceManager.create_llama_document_s3|superagi.lib.logger.Logger.error,1
36259,superagi.resource_manager.resource_manager.ResourceManager.create_llama_document_s3|BaseException.__init__,1
36260,superagi.resource_manager.resource_manager.ResourceManager.create_llama_document_s3|list.__getitem__,1
36261,superagi.resource_manager.resource_manager.ResourceManager.create_llama_document_s3|io.BufferedWriter.write,1
36262,superagi.resource_manager.resource_manager.ResourceManager.create_llama_document|BaseException.__init__,1
36263,superagi.resource_manager.llama_vector_store_factory.LlamaVectorStoreFactory.get_vector_store|object.__eq__,1
36264,superagi.resource_manager.llama_vector_store_factory.LlamaVectorStoreFactory.get_vector_store|BaseException.__init__,1
36265,superagi.resource_manager.llama_vector_store_factory.LlamaVectorStoreFactory.get_vector_store|superagi.types.vector_store_types.VectorStoreType.__str__,1
36266,superagi.resource_manager.llama_document_summary.LlamaDocumentSummary.generate_summary_of_texts|int.__gt__,1
36267,superagi.resource_manager.llama_document_summary.LlamaDocumentSummary.generate_summary_of_texts|enumerate.__next__,1
36268,superagi.resource_manager.llama_document_summary.LlamaDocumentSummary.generate_summary_of_texts|enumerate.__init__,1
36269,superagi.resource_manager.llama_document_summary.LlamaDocumentSummary.generate_summary_of_texts|BaseException.__init__,1
36270,superagi.resource_manager.llama_document_summary.LlamaDocumentSummary.generate_summary_of_texts|superagi.resource_manager.llama_document_summary.LlamaDocumentSummary.generate_summary_of_document,1
36271,superagi.resource_manager.llama_document_summary.LlamaDocumentSummary.generate_summary_of_document|os._Environ.__setitem__,1
36272,superagi.resource_manager.llama_document_summary.LlamaDocumentSummary.generate_summary_of_document|superagi.resource_manager.llama_document_summary.LlamaDocumentSummary._build_llm,1
36273,superagi.resource_manager.llama_document_summary.LlamaDocumentSummary._build_llm|list.__contains__,1
36274,superagi.resource_manager.llama_document_summary.LlamaDocumentSummary._build_llm|BaseException.__init__,1
36275,superagi.resource_manager.file_manager.FileManager.write_to_s3|superagi.helper.s3_helper.S3Helper.__init__,1
36276,superagi.resource_manager.file_manager.FileManager.write_to_s3|io.BufferedReader.__enter__,1
36277,superagi.resource_manager.file_manager.FileManager.write_to_s3|superagi.models.agent_execution.AgentExecution.get_agent_execution_from_id,1
36278,superagi.resource_manager.file_manager.FileManager.write_to_s3|superagi.helper.s3_helper.S3Helper.upload_file,1
36279,superagi.resource_manager.file_manager.FileManager.write_to_s3|superagi.helper.resource_helper.ResourceHelper.make_written_file_resource,1
36280,superagi.resource_manager.file_manager.FileManager.write_to_s3|superagi.models.agent.Agent.get_agent_from_id,1
36281,superagi.resource_manager.file_manager.FileManager.write_file|superagi.resource_manager.file_manager.FileManager.write_to_s3,1
36282,superagi.resource_manager.file_manager.FileManager.write_file|superagi.helper.resource_helper.ResourceHelper.get_agent_write_resource_path,1
36283,superagi.resource_manager.file_manager.FileManager.write_file|io.IOBase.close,1
36284,superagi.resource_manager.file_manager.FileManager.write_file|io.TextIOWrapper.__enter__,1
36285,superagi.resource_manager.file_manager.FileManager.write_file|io.TextIOBase.write,1
36286,superagi.resource_manager.file_manager.FileManager.write_file|superagi.lib.logger.Logger.info,1
36287,superagi.resource_manager.file_manager.FileManager.write_file|superagi.models.agent_execution.AgentExecution.get_agent_execution_from_id,1
36288,superagi.resource_manager.file_manager.FileManager.write_file|superagi.helper.resource_helper.ResourceHelper.get_resource_path,1
36289,superagi.resource_manager.file_manager.FileManager.write_file|superagi.models.agent.Agent.get_agent_from_id,1
36290,superagi.resource_manager.file_manager.FileManager.write_csv_file|superagi.resource_manager.file_manager.FileManager.write_to_s3,1
36291,superagi.resource_manager.file_manager.FileManager.write_csv_file|superagi.helper.resource_helper.ResourceHelper.get_agent_write_resource_path,1
36292,superagi.resource_manager.file_manager.FileManager.write_csv_file|io.TextIOWrapper.__enter__,1
36293,superagi.resource_manager.file_manager.FileManager.write_csv_file|_csv._writer.writerows,1
36294,superagi.resource_manager.file_manager.FileManager.write_csv_file|superagi.lib.logger.Logger.info,1
36295,superagi.resource_manager.file_manager.FileManager.write_csv_file|superagi.models.agent_execution.AgentExecution.get_agent_execution_from_id,1
36296,superagi.resource_manager.file_manager.FileManager.write_csv_file|superagi.helper.resource_helper.ResourceHelper.get_resource_path,1
36297,superagi.resource_manager.file_manager.FileManager.write_csv_file|superagi.models.agent.Agent.get_agent_from_id,1
36298,superagi.resource_manager.file_manager.FileManager.write_binary_file|io.BufferedWriter.__enter__,1
36299,superagi.resource_manager.file_manager.FileManager.write_binary_file|superagi.resource_manager.file_manager.FileManager.write_to_s3,1
36300,superagi.resource_manager.file_manager.FileManager.write_binary_file|superagi.helper.resource_helper.ResourceHelper.get_agent_write_resource_path,1
36301,superagi.resource_manager.file_manager.FileManager.write_binary_file|io.IOBase.close,1
36302,superagi.resource_manager.file_manager.FileManager.write_binary_file|superagi.lib.logger.Logger.info,1
36303,superagi.resource_manager.file_manager.FileManager.write_binary_file|superagi.models.agent_execution.AgentExecution.get_agent_execution_from_id,1
36304,superagi.resource_manager.file_manager.FileManager.write_binary_file|io.BufferedWriter.write,1
36305,superagi.resource_manager.file_manager.FileManager.write_binary_file|superagi.helper.resource_helper.ResourceHelper.get_resource_path,1
36306,superagi.resource_manager.file_manager.FileManager.write_binary_file|superagi.models.agent.Agent.get_agent_from_id,1
36307,superagi.resource_manager.file_manager.FileManager.read_file|superagi.lib.logger.Logger.info,1
36308,superagi.resource_manager.file_manager.FileManager.read_file|io.TextIOWrapper.__enter__,1
36309,superagi.resource_manager.file_manager.FileManager.read_file|superagi.resource_manager.file_manager.FileManager.get_agent_resource_path,1
36310,superagi.resource_manager.file_manager.FileManager.read_file|superagi.helper.resource_helper.ResourceHelper.get_resource_path,1
36311,superagi.resource_manager.file_manager.FileManager.read_file|io.TextIOBase.read,1
36312,superagi.resource_manager.file_manager.FileManager.get_files|superagi.lib.logger.Logger.error,1
36313,superagi.resource_manager.file_manager.FileManager.get_files|superagi.resource_manager.file_manager.FileManager.get_agent_resource_path,1
36314,superagi.resource_manager.file_manager.FileManager.get_files|superagi.helper.resource_helper.ResourceHelper.get_resource_path,1
36315,superagi.resource_manager.file_manager.FileManager.get_agent_resource_path|superagi.helper.resource_helper.ResourceHelper.get_agent_write_resource_path,1
36316,superagi.resource_manager.file_manager.FileManager.get_agent_resource_path|superagi.models.agent_execution.AgentExecution.get_agent_execution_from_id,1
